"internal_user_id","country_name","country_group","first_purchase_date","first_purchase_week","metric_purchase","metric_purchase_count"
439199,"Canada","Canada","2020-04-05","2020-14",0,0
439199,"Canada","Canada","2020-04-05","2020-14",0,0
439199,"Canada","Canada","2020-04-05","2020-14",63.41154090044388,1
439199,"Canada","Canada","2020-04-05","2020-14",0,0
439199,"Canada","Canada","2020-04-05","2020-14",0,0
439199,"Canada","Canada","2020-04-05","2020-14",0,0
439199,"Canada","Canada","2020-04-05","2020-14",13.101867016049788,1
439199,"Canada","Canada","2020-04-05","2020-14",52.88906518577284,1
439199,"Canada","Canada","2020-04-05","2020-14",65.88049278608605,1
439199,"Canada","Canada","2020-04-05","2020-14",49.15132053214497,1
439199,"Canada","Canada","2020-04-05","2020-14",260.9262883235486,2
578816,"Canada","Canada","2020-06-08","2020-24",0,0
578816,"Canada","Canada","2020-06-08","2020-24",0,0
578816,"Canada","Canada","2020-06-08","2020-24",6.57116572479958,1
578816,"Canada","Canada","2020-06-08","2020-24",0,0
578816,"Canada","Canada","2020-06-08","2020-24",0,0
578816,"Canada","Canada","2020-06-08","2020-24",32.649862870575944,1
578816,"Canada","Canada","2020-06-08","2020-24",0,0
578816,"Canada","Canada","2020-06-08","2020-24",38.341108058022876,3
578816,"Canada","Canada","2020-06-08","2020-24",621.8807459942212,9
578816,"Canada","Canada","2020-06-08","2020-24",0,0
578816,"Canada","Canada","2020-06-08","2020-24",6.521880910454575,1
578816,"Canada","Canada","2020-06-08","2020-24",0,0
578816,"Canada","Canada","2020-06-08","2020-24",0,0
578816,"Canada","Canada","2020-06-08","2020-24",6.357683260219976,1
578816,"Canada","Canada","2020-06-08","2020-24",32.603025560772046,3
578816,"Canada","Canada","2020-06-08","2020-24",0,0
578816,"Canada","Canada","2020-06-08","2020-24",33.05566574110803,1
578816,"Canada","Canada","2020-06-08","2020-24",0,0
578816,"Canada","Canada","2020-06-08","2020-24",6.392227051904884,1
578816,"Canada","Canada","2020-06-08","2020-24",0,0
578816,"Canada","Canada","2020-06-08","2020-24",6.471654154801968,1
578816,"Canada","Canada","2020-06-08","2020-24",0,0
578816,"Canada","Canada","2020-06-08","2020-24",0,0
619571,"Canada","Canada","2020-05-29","2020-22",13.089005235602095,1
244510,"Canada","Canada","2019-11-23","2019-47",13.624906328768992,1
244510,"Canada","Canada","2019-11-23","2019-47",0,0
450981,"Canada","Canada","2020-04-09","2020-15",94.48100605981625,6
450981,"Canada","Canada","2020-04-09","2020-15",13.22226629644321,1
450981,"Canada","Canada","2020-04-09","2020-15",19.764147835825813,1
450981,"Canada","Canada","2020-04-09","2020-15",19.568195160133065,2
450981,"Canada","Canada","2020-04-09","2020-15",19.897857663991513,1
450981,"Canada","Canada","2020-04-09","2020-15",119.06336817039292,4
450981,"Canada","Canada","2020-04-09","2020-15",0,0
450981,"Canada","Canada","2020-04-09","2020-15",0,0
450981,"Canada","Canada","2020-04-09","2020-15",26.109660574412533,1
450981,"Canada","Canada","2020-04-09","2020-15",39.285012767629155,2
450981,"Canada","Canada","2020-04-09","2020-15",0,0
450981,"Canada","Canada","2020-04-09","2020-15",395.33504645186804,9
450981,"Canada","Canada","2020-04-09","2020-15",13.15010848839503,1
450981,"Canada","Canada","2020-04-09","2020-15",0,0
450981,"Canada","Canada","2020-04-09","2020-15",85.78027053777632,5
450981,"Canada","Canada","2020-04-09","2020-15",0,0
450981,"Canada","Canada","2020-04-09","2020-15",0,0
450981,"Canada","Canada","2020-04-09","2020-15",0,0
450981,"Canada","Canada","2020-04-09","2020-15",161.43613586465196,5
450981,"Canada","Canada","2020-04-09","2020-15",6.528267397832616,1
450981,"Canada","Canada","2020-04-09","2020-15",68.53338554924613,5
450981,"Canada","Canada","2020-04-09","2020-15",19.642506383814577,3
450981,"Canada","Canada","2020-04-09","2020-15",0,0
450981,"Canada","Canada","2020-04-09","2020-15",0,0
450981,"Canada","Canada","2020-04-09","2020-15",13.129390139828006,1
450981,"Canada","Canada","2020-04-09","2020-15",12.995451591942821,1
450981,"Canada","Canada","2020-04-09","2020-15",38.083148206918445,3
450981,"Canada","Canada","2020-04-09","2020-15",98.1675392670157,3
450981,"Canada","Canada","2020-04-09","2020-15",65.62971713591915,4
450981,"Canada","Canada","2020-04-09","2020-15",26.312327325351927,3
450981,"Canada","Canada","2020-04-09","2020-15",123.91573729863694,6
450981,"Canada","Canada","2020-04-09","2020-15",0,0
450981,"Canada","Canada","2020-04-09","2020-15",304.3560966330607,6
450981,"Canada","Canada","2020-04-09","2020-15",278.1413612565445,5
450981,"Canada","Canada","2020-04-09","2020-15",6.584578916178311,1
450981,"Canada","Canada","2020-04-09","2020-15",0,0
450981,"Canada","Canada","2020-04-09","2020-15",13.133701076963488,1
450981,"Canada","Canada","2020-04-09","2020-15",0,0
450981,"Canada","Canada","2020-04-09","2020-15",300.3003003003003,11
450981,"Canada","Canada","2020-04-09","2020-15",138.40374349172873,3
450981,"Canada","Canada","2020-04-09","2020-15",39.105781137978234,3
450981,"Canada","Canada","2020-04-09","2020-15",0,0
450981,"Canada","Canada","2020-04-09","2020-15",0,0
450981,"Canada","Canada","2020-04-09","2020-15",235.6020942408377,4
450981,"Canada","Canada","2020-04-09","2020-15",177.2002362669817,13
450981,"Canada","Canada","2020-04-09","2020-15",19.57713390759593,2
450981,"Canada","Canada","2020-04-09","2020-15",84.88964346349746,5
450981,"Canada","Canada","2020-04-09","2020-15",115.05588428665351,7
450981,"Canada","Canada","2020-04-09","2020-15",328.9257285704888,17
450981,"Canada","Canada","2020-04-09","2020-15",19.843894695065487,2
450981,"Canada","Canada","2020-04-09","2020-15",59.4883997620464,3
450981,"Canada","Canada","2020-04-09","2020-15",0,0
450981,"Canada","Canada","2020-04-09","2020-15",19.63093835885355,1
450981,"Canada","Canada","2020-04-09","2020-15",136.83456050042355,6
450981,"Canada","Canada","2020-04-09","2020-15",6.566850538481744,1
450981,"Canada","Canada","2020-04-09","2020-15",0,0
450981,"Canada","Canada","2020-04-09","2020-15",38.96356906292617,2
450981,"Canada","Canada","2020-04-09","2020-15",19.71349717439874,1
450981,"Canada","Canada","2020-04-09","2020-15",77.36943907156675,3
450981,"Canada","Canada","2020-04-09","2020-15",85.99021034528378,6
450981,"Canada","Canada","2020-04-09","2020-15",19.897857663991513,1
450981,"Canada","Canada","2020-04-09","2020-15",32.520325203252035,1
450981,"Canada","Canada","2020-04-09","2020-15",51.57962604771116,4
450981,"Canada","Canada","2020-04-09","2020-15",59.11330049261084,3
450981,"Canada","Canada","2020-04-09","2020-15",32.88608260983952,1
450981,"Canada","Canada","2020-04-09","2020-15",242.38453979692108,13
450981,"Canada","Canada","2020-04-09","2020-15",65.62971713591915,4
450981,"Canada","Canada","2020-04-09","2020-15",111.30753617494926,4
450981,"Canada","Canada","2020-04-09","2020-15",39.30560104814936,2
450981,"Canada","Canada","2020-04-09","2020-15",183.2460732984293,10
450981,"Canada","Canada","2020-04-09","2020-15",234.30478880472464,9
450981,"Canada","Canada","2020-04-09","2020-15",184.00473155023988,9
548872,"Canada","Canada","2020-05-04","2020-19",103.96361273554257,3
548872,"Canada","Canada","2020-05-04","2020-19",0,0
548872,"Canada","Canada","2020-05-04","2020-19",0,0
548872,"Canada","Canada","2020-05-04","2020-19",0,0
548872,"Canada","Canada","2020-05-04","2020-19",0,0
548872,"Canada","Canada","2020-05-04","2020-19",6.590654451987083,1
548872,"Canada","Canada","2020-05-04","2020-19",0,0
548872,"Canada","Canada","2020-05-04","2020-19",0,0
548872,"Canada","Canada","2020-05-04","2020-19",0,0
548872,"Canada","Canada","2020-05-04","2020-19",65.65557087518876,2
548872,"Canada","Canada","2020-05-04","2020-19",0,0
548872,"Canada","Canada","2020-05-04","2020-19",0,0
548872,"Canada","Canada","2020-05-04","2020-19",0,0
548872,"Canada","Canada","2020-05-04","2020-19",0,0
548872,"Canada","Canada","2020-05-04","2020-19",0,0
548872,"Canada","Canada","2020-05-04","2020-19",65.68144499178982,1
548872,"Canada","Canada","2020-05-04","2020-19",58.67182462927144,2
548872,"Canada","Canada","2020-05-04","2020-19",32.814858567959575,1
548872,"Canada","Canada","2020-05-04","2020-19",9.85674858719937,1
548872,"Canada","Canada","2020-05-04","2020-19",0,0
548872,"Canada","Canada","2020-05-04","2020-19",0,0
548872,"Canada","Canada","2020-05-04","2020-19",22.805760083403925,1
548872,"Canada","Canada","2020-05-04","2020-19",0,0
548872,"Canada","Canada","2020-05-04","2020-19",0,0
548872,"Canada","Canada","2020-05-04","2020-19",86.84863523573202,3
548872,"Canada","Canada","2020-05-04","2020-19",39.15426781519186,2
548872,"Canada","Canada","2020-05-04","2020-19",195.3818852803745,6
548872,"Canada","Canada","2020-05-04","2020-19",0,0
635394,"Canada","Canada","2020-06-02","2020-23",19.732947444583306,1
635394,"Canada","Canada","2020-06-02","2020-23",0,0
635394,"Canada","Canada","2020-06-02","2020-23",0,0
635394,"Canada","Canada","2020-06-02","2020-23",79.33359777865927,3
635394,"Canada","Canada","2020-06-02","2020-23",189.66988252280635,6
635394,"Canada","Canada","2020-06-02","2020-23",26.47954455183371,1
635394,"Canada","Canada","2020-06-02","2020-23",0,0
635394,"Canada","Canada","2020-06-02","2020-23",65.8457891617831,2
635394,"Canada","Canada","2020-06-02","2020-23",0,0
635394,"Canada","Canada","2020-06-02","2020-23",65.62971713591915,2
635394,"Canada","Canada","2020-06-02","2020-23",131.2594342718383,4
635394,"Canada","Canada","2020-06-02","2020-23",0,0
537263,"Canada","Canada","2020-07-11","2020-28",0,0
537263,"Canada","Canada","2020-07-11","2020-28",15.875031750063501,1
537263,"Canada","Canada","2020-07-11","2020-28",0,0
537263,"Canada","Canada","2020-07-11","2020-28",0,0
537263,"Canada","Canada","2020-07-11","2020-28",0,0
537263,"Canada","Canada","2020-07-11","2020-28",0,0
537263,"Canada","Canada","2020-07-11","2020-28",0,0
537263,"Canada","Canada","2020-07-11","2020-28",0,0
537263,"Canada","Canada","2020-07-11","2020-28",0,0
537263,"Canada","Canada","2020-07-11","2020-28",16.17913538700492,1
537263,"Canada","Canada","2020-07-11","2020-28",12.87664177182591,1
537263,"Canada","Canada","2020-07-11","2020-28",32.603025560772046,2
537263,"Canada","Canada","2020-07-11","2020-28",12.88078830424422,1
454591,"Canada","Canada","2020-04-11","2020-15",0,0
454591,"Canada","Canada","2020-04-11","2020-15",0,0
454591,"Canada","Canada","2020-04-11","2020-15",0,0
454591,"Canada","Canada","2020-04-11","2020-15",0,0
454591,"Canada","Canada","2020-04-11","2020-15",0,0
454591,"Canada","Canada","2020-04-11","2020-15",13.176966662274346,1
454591,"Canada","Canada","2020-04-11","2020-15",39.30560104814936,2
454591,"Canada","Canada","2020-04-11","2020-15",0,0
454591,"Canada","Canada","2020-04-11","2020-15",0,0
454591,"Canada","Canada","2020-04-11","2020-15",32.615786040443574,1
454591,"Canada","Canada","2020-04-11","2020-15",0,0
454591,"Canada","Canada","2020-04-11","2020-15",0,0
454591,"Canada","Canada","2020-04-11","2020-15",32.838565611454094,1
454591,"Canada","Canada","2020-04-11","2020-15",6.4114893889850615,1
454591,"Canada","Canada","2020-04-11","2020-15",6.447453255963895,1
454591,"Canada","Canada","2020-04-11","2020-15",0,0
454591,"Canada","Canada","2020-04-11","2020-15",6.507874528179097,1
454591,"Canada","Canada","2020-04-11","2020-15",13.181308903974166,1
454591,"Canada","Canada","2020-04-11","2020-15",0,0
454591,"Canada","Canada","2020-04-11","2020-15",0,0
454591,"Canada","Canada","2020-04-11","2020-15",18.57133381972541,1
454591,"Canada","Canada","2020-04-11","2020-15",0,0
454591,"Canada","Canada","2020-04-11","2020-15",6.554368486596317,1
454591,"Canada","Canada","2020-04-11","2020-15",58.95840157222404,4
454591,"Canada","Canada","2020-04-11","2020-15",0,0
454591,"Canada","Canada","2020-04-11","2020-15",12.86752879109567,1
454591,"Canada","Canada","2020-04-11","2020-15",0,0
454591,"Canada","Canada","2020-04-11","2020-15",0,0
454591,"Canada","Canada","2020-04-11","2020-15",12.992918859221724,1
454591,"Canada","Canada","2020-04-11","2020-15",0,0
379269,"Canada","Canada","2020-03-07","2020-10",39.19007184846506,2
379269,"Canada","Canada","2020-03-07","2020-10",0,0
379269,"Canada","Canada","2020-03-07","2020-10",13.1466508906856,1
379269,"Canada","Canada","2020-03-07","2020-10",0,0
379269,"Canada","Canada","2020-03-07","2020-10",0,0
379269,"Canada","Canada","2020-03-07","2020-10",0,0
379269,"Canada","Canada","2020-03-07","2020-10",0,0
379269,"Canada","Canada","2020-03-07","2020-10",0,0
379269,"Canada","Canada","2020-03-07","2020-10",29.479200786112024,2
379269,"Canada","Canada","2020-03-07","2020-10",6.418897233455293,1
379269,"Canada","Canada","2020-03-07","2020-10",26.267402153926977,2
379269,"Canada","Canada","2020-03-07","2020-10",0,0
379269,"Canada","Canada","2020-03-07","2020-10",11.098054576315446,1
379269,"Canada","Canada","2020-03-07","2020-10",52.4831069999344,4
379269,"Canada","Canada","2020-03-07","2020-10",0,0
379269,"Canada","Canada","2020-03-07","2020-10",0,0
379269,"Canada","Canada","2020-03-07","2020-10",84.45397258494121,3
379269,"Canada","Canada","2020-03-07","2020-10",32.01639239290517,2
379269,"Canada","Canada","2020-03-07","2020-10",13.1466508906856,1
379269,"Canada","Canada","2020-03-07","2020-10",0,0
379269,"Canada","Canada","2020-03-07","2020-10",12.681504026377528,2
379269,"Canada","Canada","2020-03-07","2020-10",6.498148027812074,1
379269,"Canada","Canada","2020-03-07","2020-10",32.72251308900523,1
379269,"Canada","Canada","2020-03-07","2020-10",16.180182512458742,1
379269,"Canada","Canada","2020-03-07","2020-10",45.85653455617425,2
379269,"Canada","Canada","2020-03-07","2020-10",22.54573563514558,2
379269,"Canada","Canada","2020-03-07","2020-10",0,0
379269,"Canada","Canada","2020-03-07","2020-10",0,0
379269,"Canada","Canada","2020-03-07","2020-10",8.539148712559117,1
379269,"Canada","Canada","2020-03-07","2020-10",0,0
379269,"Canada","Canada","2020-03-07","2020-10",13.095004255876384,2
379269,"Canada","Canada","2020-03-07","2020-10",160.02048262177559,1
379269,"Canada","Canada","2020-03-07","2020-10",0,0
379269,"Canada","Canada","2020-03-07","2020-10",0,0
379269,"Canada","Canada","2020-03-07","2020-10",13.108736973192634,1
379269,"Canada","Canada","2020-03-07","2020-10",0,0
379269,"Canada","Canada","2020-03-07","2020-10",60.48780487804879,4
379269,"Canada","Canada","2020-03-07","2020-10",0,0
379269,"Canada","Canada","2020-03-07","2020-10",0,0
379269,"Canada","Canada","2020-03-07","2020-10",13.265238442661008,1
379269,"Canada","Canada","2020-03-07","2020-10",6.6146315650218295,1
379269,"Canada","Canada","2020-03-07","2020-10",0,0
379269,"Canada","Canada","2020-03-07","2020-10",13.171759747102213,2
379269,"Canada","Canada","2020-03-07","2020-10",0,0
379269,"Canada","Canada","2020-03-07","2020-10",0,0
379269,"Canada","Canada","2020-03-07","2020-10",0,0
379269,"Canada","Canada","2020-03-07","2020-10",18.194814477873805,2
379269,"Canada","Canada","2020-03-07","2020-10",6.550933508024894,1
379269,"Canada","Canada","2020-03-07","2020-10",26.19000851175277,4
379269,"Canada","Canada","2020-03-07","2020-10",26.17801047120419,2
379269,"Canada","Canada","2020-03-07","2020-10",0,0
379269,"Canada","Canada","2020-03-07","2020-10",0,0
379269,"Canada","Canada","2020-03-07","2020-10",13.131114175037753,2
379269,"Canada","Canada","2020-03-07","2020-10",0,0
379269,"Canada","Canada","2020-03-07","2020-10",0,0
379269,"Canada","Canada","2020-03-07","2020-10",6.6146315650218295,1
379269,"Canada","Canada","2020-03-07","2020-10",0,0
379269,"Canada","Canada","2020-03-07","2020-10",0,0
379269,"Canada","Canada","2020-03-07","2020-10",0,0
379269,"Canada","Canada","2020-03-07","2020-10",16.289828631002802,2
379269,"Canada","Canada","2020-03-07","2020-10",16.58154805332626,2
379269,"Canada","Canada","2020-03-07","2020-10",0,0
379269,"Canada","Canada","2020-03-07","2020-10",0,0
379269,"Canada","Canada","2020-03-07","2020-10",45.84452157967123,2
379269,"Canada","Canada","2020-03-07","2020-10",6.565557087518877,1
379269,"Canada","Canada","2020-03-07","2020-10",26.296758924462562,4
379269,"Canada","Canada","2020-03-07","2020-10",81.80628272251309,2
379269,"Canada","Canada","2020-03-07","2020-10",99.27624171222875,6
379269,"Canada","Canada","2020-03-07","2020-10",0,0
379269,"Canada","Canada","2020-03-07","2020-10",116.82392964888633,5
379269,"Canada","Canada","2020-03-07","2020-10",19.65280052407468,2
379269,"Canada","Canada","2020-03-07","2020-10",0,0
379269,"Canada","Canada","2020-03-07","2020-10",0,0
379269,"Canada","Canada","2020-03-07","2020-10",31.988510249379818,2
379269,"Canada","Canada","2020-03-07","2020-10",6.588483331137173,1
379269,"Canada","Canada","2020-03-07","2020-10",0,0
379269,"Canada","Canada","2020-03-07","2020-10",0,0
379269,"Canada","Canada","2020-03-07","2020-10",6.526989099928203,1
379269,"Canada","Canada","2020-03-07","2020-10",0,0
379269,"Canada","Canada","2020-03-07","2020-10",32.55420274757471,1
379269,"Canada","Canada","2020-03-07","2020-10",0,0
379269,"Canada","Canada","2020-03-07","2020-10",81.56606851549756,3
379269,"Canada","Canada","2020-03-07","2020-10",0,0
379269,"Canada","Canada","2020-03-07","2020-10",32.771842432981586,3
440999,"Canada","Canada","2020-04-06","2020-15",981.6753926701571,11
477424,"Canada","Canada","2020-04-17","2020-16",0,0
477424,"Canada","Canada","2020-04-17","2020-16",0,0
477424,"Canada","Canada","2020-04-17","2020-16",13.089005235602095,1
477424,"Canada","Canada","2020-04-17","2020-16",0,0
308091,"Canada","Canada","2020-01-09","2020-02",0,0
308091,"Canada","Canada","2020-01-09","2020-02",72.42377995951355,3
308091,"Canada","Canada","2020-01-09","2020-02",68.94174422612893,1
555628,"Canada","Canada","2020-05-07","2020-19",20.425644066679848,2
555628,"Canada","Canada","2020-05-07","2020-19",6.588204653668007,1
555628,"Canada","Canada","2020-05-07","2020-19",6.526989099928203,1
524872,"Canada","Canada","2020-04-30","2020-18",66.32619221330505,1
